genus,species,parameter_value,parameter_tmax_or_tmin,error_estimate,error_type,sample_size,metric_type,metric_description,ramping_rate,ramping_to_reach_st,duration_of_chronic_exposure,acclim_temp,acclim_time,temp_before_pretreament_held_or_ff_for_field_fresh,timing_of_collection,latitude,longitude,elevation_of_collection,location_description,ref,life_stage,phylum,class,order,family,realm_specific,realm_general,notes,genus_species,extractor,original_compilation,n_cat,record_number,record,family1,family2,genus2,species2,family3,genus3,species3,n_comment,raw_ctm2,acclim,acclim_time_life_120,log_acclim_time,safety,photoperiod,ep1,ep2,elevation,log_elevation,locality,geog_cat,abs_lat,log_abs_lat,source,comments,year,citation,range,log_range,introduced,elev_min,elev_max,svl,log_svl,tmxslope,bioclim5,iucn_2014,iucn_2104risk,location,sampling_habitat,acclimation,rate_acclimation_c_day,methodology,length_experiment_min,body_length_mm,weight_g,phylogeny,reference,realm_general2,realm_general3,acclim_time_units
Anguilla,australis,35.9,tmax,NA,SD,NA,NA,death,NA,NA,NA,20,NA,NA,NA,-35.15,173.68,NA,NA,Richardson et al. 1994,fingerlings,NA,NA,NA,Anguillidae,NA,Freshwater,NA,Anguilla australis,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northern New Zealand,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,166,Freshwater,Aquatic,days
Anguilla,australis,36,tmax,NA,SD,NA,NA,death,NA,NA,NA,21.5,NA,NA,NA,-35.15,173.68,NA,NA,Richardson et al. 1994,fingerlings,NA,NA,NA,Anguillidae,NA,Freshwater,NA,Anguilla australis,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northern New Zealand,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,166,Freshwater,Aquatic,days
Anguilla,australis,36.3,tmax,NA,SD,NA,NA,death,NA,NA,NA,22,NA,NA,NA,-35.15,173.68,NA,NA,Richardson et al. 1994,fingerlings,NA,NA,NA,Anguillidae,NA,Freshwater,NA,Anguilla australis,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northern New Zealand,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,166,Freshwater,Aquatic,days
Anguilla,australis,37.3,tmax,NA,SD,NA,NA,death,NA,NA,NA,25,NA,NA,NA,-35.15,173.68,NA,NA,Richardson et al. 1994,fingerlings,NA,NA,NA,Anguillidae,NA,Freshwater,NA,Anguilla australis,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northern New Zealand,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,166,Freshwater,Aquatic,days
Anguilla,australis,38.1,tmax,NA,SD,NA,NA,death,NA,NA,NA,28,NA,NA,NA,-35.15,173.68,NA,NA,Richardson et al. 1994,fingerlings,NA,NA,NA,Anguillidae,NA,Freshwater,NA,Anguilla australis,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northern New Zealand,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,166,Freshwater,Aquatic,days
Anguilla,australis,33.4,tmax,1,SD,13,NA,LOE,0.5,NA,NA,12,7,NA,NA,-37.27,174.87,NA,NA,Simons 1984,NA,NA,NA,NA,Anguillidae,NA,Freshwater,NA,Anguilla australis,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lower Waikato River New Zealand,Freshwater,experimental,2,dynamic,NA,58-108,NA,yes,180,Freshwater,Aquatic,days
Anguilla,australis,35.6,tmax,1.53,SD,16,NA,LOE,0.5,NA,NA,20,7,NA,NA,-37.27,174.87,NA,NA,Simons 1984,NA,NA,NA,NA,Anguillidae,NA,Freshwater,NA,Anguilla australis,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lower Waikato River New Zealand,Freshwater,experimental,2,dynamic,NA,67-128,NA,yes,180,Freshwater,Aquatic,days
Anguilla,australis,36,tmax,0.62,SD,12,NA,LOE,0.5,NA,NA,21.5,7,NA,NA,-37.27,174.87,NA,NA,Simons 1984,NA,NA,NA,NA,Anguillidae,NA,Freshwater,NA,Anguilla australis,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lower Waikato River New Zealand,Freshwater,experimental,2,dynamic,NA,62-88,NA,yes,180,Freshwater,Aquatic,days
Apogon,dovii,37.04,tmax,0.34,SD,28,NA,LOE,0.02,NA,NA,26.5,1,NA,NA,2.97,7.18,NA,NA,Mora & Ospína 2001,NA,NA,NA,NA,Apogonidae,NA,Marine,NA,Apogon dovii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gorgona Island national park Columbia,Marine,experimental,NA,dynamic,NA,29.00,NA,no,137,Marine,Aquatic,days
Apogon,dovii,36.43,tmax,0.76,SD,27,NA,death,0.02,NA,NA,26.5,1,NA,NA,2.99,-78.2,NA,NA,Ospína & Mora 2004,NA,NA,NA,NA,Apogonidae,NA,Marine,NA,Apogon dovii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gorgona Island reefs Columbia,Marine,experimental,NA,dynamic,NA,29.30,NA,no,146,Marine,Aquatic,days
Apogon,dovii,37.23,tmax,0.88,SD,12,NA,death,0.0383,NA,NA,28,NA,NA,NA,7.33,-80.21,NA,NA,Graham 1971,NA,NA,NA,NA,Apogonidae,NA,Marine,NA,Apogon dovii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pacific ocean Panama,Marine,collection,NA,dynamic,NA,NA,NA,no,80,Marine,Aquatic,days
Apogon,pacificus,40.52,tmax,0.58,SD,37,NA,LOE,0.02,NA,NA,26.5,1,NA,NA,2.97,7.18,NA,NA,Mora & Ospína 2001,NA,NA,NA,NA,Apogonidae,NA,Marine,NA,Apogon pacificus,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gorgona Island national park Columbia,Marine,experimental,NA,dynamic,NA,37.00,NA,yes,137,Marine,Aquatic,days
Apogon,pacificus,34.65,tmax,0.39,SD,34,NA,death,0.02,NA,NA,26.5,1,NA,NA,2.99,-78.2,NA,NA,Ospína & Mora 2004,NA,NA,NA,NA,Apogonidae,NA,Marine,NA,Apogon pacificus,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gorgona Island reefs Columbia,Marine,experimental,NA,dynamic,NA,37.54,NA,yes,146,Marine,Aquatic,days
Lipophrys,pholis,33.9,tmax,0.4,SD,12,NA,LOE,0.02,NA,NA,20,7,NA,NA,38.71,-9.49,NA,NA,Vinagre et al. 2013,NA,NA,NA,NA,Blenniidae,NA,Marine,NA,Lipophrys pholis,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Portuguese West coast,Marine,experimental,NA,dynamic,NA,79.50,NA,yes,204,Marine,Aquatic,days
Lipophrys,pholis,32.5,tmax,NA,SD,10,NA,death,0.07,NA,NA,10,30,NA,NA,54.09,-4.76,NA,NA,Campbell & Davies 1975,NA,NA,NA,NA,Blenniidae,NA,Marine,NA,Lipophrys pholis,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Port Erin Isle of Man,Marine,experimental,NA,dynamic,NA,NA,NA,yes,31,Marine,Aquatic,days
Lipophrys,pholis,35.1,tmax,NA,SD,10,NA,death,0.07,NA,NA,20,30,NA,NA,54.09,-4.76,NA,NA,Campbell & Davies 1975,NA,NA,NA,NA,Blenniidae,NA,Marine,NA,Lipophrys pholis,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Port Erin Isle of Man,Marine,experimental,NA,dynamic,NA,NA,NA,yes,31,Marine,Aquatic,days
Lipophrys,trigloides,34,tmax,0.49,SD,9,NA,LOE,0.02,NA,NA,24,14,NA,NA,38.82,-9,NA,NA,Madeira et al. 2012,NA,NA,NA,NA,Blenniidae,NA,Marine,NA,Lipophrys trigloides,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tagus Brackish Portugal,Brackish,experimental,NA,dynamic,NA,67.33,NA,yes,119,Marine,Aquatic,days
Lipophrys,trigloides,35,tmax,0.2,SD,4,NA,LOE,0.02,NA,NA,20,7,NA,NA,38.71,-9.49,NA,NA,Vinagre et al. 2013,NA,NA,NA,NA,Blenniidae,NA,Marine,NA,Lipophrys trigloides,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Portuguese West coast,Marine,experimental,NA,dynamic,NA,65.30,NA,yes,204,Marine,Aquatic,days
Carpiodes,cyprinus,38.8,tmax,0.8,SD,6,NA,LOE,0.8,NA,NA,24,NA,NA,NA,39.97,-82.81,NA,NA,Mundahl 1990,NA,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Carpiodes cyprinus,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Indian Creek Ohio US,Freshwater,collection,NA,dynamic,NA,50.00,NA,no,140,Freshwater,Aquatic,days
Carpiodes,cyprinus,37.2,tmax,NA,SD,NA,NA,LOE,NA,NA,NA,23.3,NA,NA,NA,42.08,-81.34,NA,NA,Spotila et al. 1979,NA,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Carpiodes cyprinus,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lake Erie,Freshwater,collection,NA,dynamic,NA,NA,NA,no,186,Freshwater,Aquatic,days
Catostomus,clarkii,35.1,tmax,0.53,SD,12,NA,LOE,0.3,NA,NA,25,14,NA,NA,NA,NA,NA,NA,Carveth et al. 2006,NA,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Catostomus clarkii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,30-70,NA,no,35,Freshwater,Aquatic,days
Catostomus,clarkii,37,tmax,0.71,SD,12,NA,LOE,0.3,NA,NA,30,14,NA,NA,NA,NA,NA,NA,Carveth et al. 2006,NA,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Catostomus clarkii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,30-70,NA,no,35,Freshwater,Aquatic,days
Catostomus,clarkii,36.5,tmax,0.35,SD,12,NA,flaring operculum,0.3,NA,NA,25,14,NA,NA,NA,NA,NA,NA,Carveth et al. 2006,NA,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Catostomus clarkii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,30-70,NA,no,35,Freshwater,Aquatic,days
Catostomus,clarkii,37.3,tmax,0.71,SD,12,NA,flaring operculum,0.3,NA,NA,30,14,NA,NA,NA,NA,NA,NA,Carveth et al. 2006,NA,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Catostomus clarkii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,30-70,NA,no,35,Freshwater,Aquatic,days
Catostomus,clarkii,36.9,tmax,0.35,SD,12,NA,death,0.3,NA,NA,25,14,NA,NA,NA,NA,NA,NA,Carveth et al. 2006,NA,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Catostomus clarkii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,30-70,NA,no,35,Freshwater,Aquatic,days
Catostomus,clarkii,37.6,tmax,0.35,SD,12,NA,death,0.3,NA,NA,30,14,NA,NA,NA,NA,NA,NA,Carveth et al. 2006,NA,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Catostomus clarkii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,30-70,NA,no,35,Freshwater,Aquatic,days
Catostomus,clarkii,32.2,tmax,0.64,SD,6,NA,LOE,0.24,NA,NA,10,14,NA,NA,37.2,-113.26,NA,NA,Deacon et al. 1987,NA,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Catostomus clarkii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Virgin River Utha US,Freshwater,experimental,NA,dynamic,NA,124.60,16.35,no,56,Freshwater,Aquatic,days
Catostomus,clarkii,37.17,tmax,0.5,SD,6,NA,LOE,0.24,NA,NA,25,14,NA,NA,37.2,-113.26,NA,NA,Deacon et al. 1987,NA,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Catostomus clarkii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Virgin River Utha US,Freshwater,experimental,NA,dynamic,NA,124.60,16.35,no,56,Freshwater,Aquatic,days
Catostomus,commersonii,34.9,tmax,0.25,SD,5,NA,LOE,0.017,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,Beitinger et al. 2000,NA,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Catostomus commersonii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Freshwater,experimental,NA,dynamic,NA,NA,NA,yes,12,Freshwater,Aquatic,days
Catostomus,commersonii,29,tmax,NA,SD,NA,NA,death,NA,NA,NA,8.9,NA,NA,NA,43.22,-86.35,NA,NA,Yoder et al. 2012,larvae,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Catostomus commersonii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Greenwood Lake Michigan Michigan US,Freshwater,experimental,NA,static,1440,NA,NA,yes,213,Freshwater,Aquatic,days
Catostomus,commersonii,29,tmax,NA,SD,NA,NA,death,NA,NA,NA,8.9,NA,NA,NA,43.22,-86.35,NA,NA,Yoder et al. 2012,larvae,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Catostomus commersonii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Greenwood Lake Michigan Michigan US,Freshwater,experimental,NA,static,2880,NA,NA,yes,213,Freshwater,Aquatic,days
Catostomus,commersonii,28.6,tmax,NA,SD,NA,NA,death,NA,NA,NA,8.9,NA,NA,NA,43.22,-86.35,NA,NA,Yoder et al. 2012,larvae,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Catostomus commersonii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Greenwood Lake Michigan Michigan US,Freshwater,experimental,NA,static,5760,NA,NA,yes,213,Freshwater,Aquatic,days
Catostomus,commersonii,31.1,tmax,NA,SD,NA,NA,death,NA,NA,NA,15.2,NA,NA,NA,43.22,-86.35,NA,NA,Yoder et al. 2012,larvae,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Catostomus commersonii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Greenwood Lake Michigan Michigan US,Freshwater,experimental,NA,static,1440,NA,NA,yes,213,Freshwater,Aquatic,days
Catostomus,commersonii,31,tmax,NA,SD,NA,NA,death,NA,NA,NA,15.2,NA,NA,NA,43.22,-86.35,NA,NA,Yoder et al. 2012,larvae,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Catostomus commersonii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Greenwood Lake Michigan Michigan US,Freshwater,experimental,NA,static,2880,NA,NA,yes,213,Freshwater,Aquatic,days
Catostomus,commersonii,30,tmax,NA,SD,NA,NA,death,NA,NA,NA,15.2,NA,NA,NA,43.22,-86.35,NA,NA,Yoder et al. 2012,larvae,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Catostomus commersonii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Greenwood Lake Michigan Michigan US,Freshwater,experimental,NA,static,5760,NA,NA,yes,213,Freshwater,Aquatic,days
Catostomus,commersonii,31.5,tmax,NA,SD,NA,NA,death,NA,NA,NA,21.1,NA,NA,NA,43.22,-86.35,NA,NA,Yoder et al. 2012,larvae,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Catostomus commersonii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Greenwood Lake Michigan Michigan US,Freshwater,experimental,NA,static,1440,NA,NA,yes,213,Freshwater,Aquatic,days
Catostomus,commersonii,28.2,tmax,NA,SD,NA,NA,death,NA,NA,NA,21.1,NA,NA,NA,43.22,-86.35,NA,NA,Yoder et al. 2012,larvae,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Catostomus commersonii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Greenwood Lake Michigan Michigan US,Freshwater,experimental,NA,static,5760,NA,NA,yes,213,Freshwater,Aquatic,days
Catostomus,commersonii,28.5,tmax,NA,SD,NA,NA,death,NA,NA,NA,10,NA,NA,NA,43.22,-86.35,NA,NA,Yoder et al. 2012,larvae,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Catostomus commersonii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Greenwood Lake Michigan Michigan US,Freshwater,experimental,NA,static,1440,NA,NA,yes,213,Freshwater,Aquatic,days
Catostomus,commersonii,28.5,tmax,NA,SD,NA,NA,death,NA,NA,NA,10,NA,NA,NA,43.22,-86.35,NA,NA,Yoder et al. 2012,larvae,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Catostomus commersonii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Greenwood Lake Michigan Michigan US,Freshwater,experimental,NA,static,2880,NA,NA,yes,213,Freshwater,Aquatic,days
Catostomus,commersonii,28.1,tmax,NA,SD,NA,NA,death,NA,NA,NA,10,NA,NA,NA,43.22,-86.35,NA,NA,Yoder et al. 2012,larvae,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Catostomus commersonii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Greenwood Lake Michigan Michigan US,Freshwater,experimental,NA,static,5760,NA,NA,yes,213,Freshwater,Aquatic,days
Catostomus,commersonii,30.7,tmax,NA,SD,NA,NA,death,NA,NA,NA,15.8,NA,NA,NA,43.22,-86.35,NA,NA,Yoder et al. 2012,larvae,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Catostomus commersonii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Greenwood Lake Michigan Michigan US,Freshwater,experimental,NA,static,1440,NA,NA,yes,213,Freshwater,Aquatic,days
Catostomus,commersonii,30.7,tmax,NA,SD,NA,NA,death,NA,NA,NA,15.8,NA,NA,NA,43.22,-86.35,NA,NA,Yoder et al. 2012,larvae,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Catostomus commersonii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Greenwood Lake Michigan Michigan US,Freshwater,experimental,NA,static,2880,NA,NA,yes,213,Freshwater,Aquatic,days
Catostomus,commersonii,30.7,tmax,NA,SD,NA,NA,death,NA,NA,NA,15.8,NA,NA,NA,43.22,-86.35,NA,NA,Yoder et al. 2012,larvae,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Catostomus commersonii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Greenwood Lake Michigan Michigan US,Freshwater,experimental,NA,static,5760,NA,NA,yes,213,Freshwater,Aquatic,days
Catostomus,commersonii,32,tmax,NA,SD,NA,NA,death,NA,NA,NA,21.1,NA,NA,NA,43.22,-86.35,NA,NA,Yoder et al. 2012,larvae,NA,NA,NA,Catostomidae,NA,Freshwater,NA,Catostomus commersonii,NA,Comte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Greenwood Lake Michigan Michigan US,Freshwater,experimental,NA,static,1440,NA,NA,yes,213,Freshwater,Aquatic,days
